product_id,name,category,subcategory,price,avg_rating,rating_count,description
11997,Pet Supplies Product 11997,Pet Supplies,Accessories,7.48,4.3,796,This is a Accessories product in the Pet Supplies category.
11998,Pet Supplies Product 11998,Pet Supplies,Grooming,3.54,3.9,111,This is a Grooming product in the Pet Supplies category.
11999,Pet Supplies Product 11999,Pet Supplies,Toys,11.41,4.0,26,This is a Toys product in the Pet Supplies category.
12000,Pet Supplies Product 12000,Pet Supplies,Grooming,9.04,5.0,67,This is a Grooming product in the Pet Supplies category.
12001,Pet Supplies Product 12001,Pet Supplies,Toys,33.02,4.9,275,This is a Toys product in the Pet Supplies category.
12002,Pet Supplies Product 12002,Pet Supplies,Health,7.48,4.6,203,This is a Health product in the Pet Supplies category.
12003,Pet Supplies Product 12003,Pet Supplies,Grooming,18.14,3.7,15,This is a Grooming product in the Pet Supplies category.
12004,Pet Supplies Product 12004,Pet Supplies,Toys,15.16,4.0,57,This is a Toys product in the Pet Supplies category.
12005,Pet Supplies Product 12005,Pet Supplies,Toys,20.77,3.8,281,This is a Toys product in the Pet Supplies category.
12006,Pet Supplies Product 12006,Pet Supplies,Health,9.17,3.5,79,This is a Health product in the Pet Supplies category.
12007,Pet Supplies Product 12007,Pet Supplies,Health,11.31,5.0,135,This is a Health product in the Pet Supplies category.
12008,Pet Supplies Product 12008,Pet Supplies,Grooming,5.04,3.5,312,This is a Grooming product in the Pet Supplies category.
12009,Pet Supplies Product 12009,Pet Supplies,Food,29.67,4.5,172,This is a Food product in the Pet Supplies category.
12010,Pet Supplies Product 12010,Pet Supplies,Grooming,8.07,4.9,606,This is a Grooming product in the Pet Supplies category.
12011,Pet Supplies Product 12011,Pet Supplies,Health,30.99,4.5,167,This is a Health product in the Pet Supplies category.
12012,Pet Supplies Product 12012,Pet Supplies,Grooming,7.22,4.2,13,This is a Grooming product in the Pet Supplies category.
12013,Pet Supplies Product 12013,Pet Supplies,Food,18.69,3.6,31,This is a Food product in the Pet Supplies category.
12014,Pet Supplies Product 12014,Pet Supplies,Accessories,13.29,3.9,66,This is a Accessories product in the Pet Supplies category.
12015,Pet Supplies Product 12015,Pet Supplies,Grooming,14.26,4.3,124,This is a Grooming product in the Pet Supplies category.
12016,Pet Supplies Product 12016,Pet Supplies,Toys,8.51,4.2,29,This is a Toys product in the Pet Supplies category.
12017,Pet Supplies Product 12017,Pet Supplies,Food,18.47,4.9,25,This is a Food product in the Pet Supplies category.
12018,Pet Supplies Product 12018,Pet Supplies,Toys,20.11,4.7,238,This is a Toys product in the Pet Supplies category.
12019,Pet Supplies Product 12019,Pet Supplies,Food,13.47,3.7,114,This is a Food product in the Pet Supplies category.
12020,Pet Supplies Product 12020,Pet Supplies,Accessories,7.97,4.2,31,This is a Accessories product in the Pet Supplies category.
12021,Pet Supplies Product 12021,Pet Supplies,Food,10.61,3.9,431,This is a Food product in the Pet Supplies category.
12022,Pet Supplies Product 12022,Pet Supplies,Health,17.15,4.4,84,This is a Health product in the Pet Supplies category.
12023,Pet Supplies Product 12023,Pet Supplies,Health,12.41,4.5,35,This is a Health product in the Pet Supplies category.
12024,Pet Supplies Product 12024,Pet Supplies,Grooming,12.79,5.0,31,This is a Grooming product in the Pet Supplies category.
12025,Pet Supplies Product 12025,Pet Supplies,Accessories,13.0,4.4,49,This is a Accessories product in the Pet Supplies category.
12026,Pet Supplies Product 12026,Pet Supplies,Accessories,14.96,4.1,1252,This is a Accessories product in the Pet Supplies category.
12027,Pet Supplies Product 12027,Pet Supplies,Accessories,11.0,4.0,122,This is a Accessories product in the Pet Supplies category.
12028,Pet Supplies Product 12028,Pet Supplies,Food,17.38,4.6,36,This is a Food product in the Pet Supplies category.
12029,Pet Supplies Product 12029,Pet Supplies,Accessories,10.76,4.4,52,This is a Accessories product in the Pet Supplies category.
12030,Pet Supplies Product 12030,Pet Supplies,Grooming,15.34,3.8,53,This is a Grooming product in the Pet Supplies category.
12031,Pet Supplies Product 12031,Pet Supplies,Toys,5.42,4.4,62,This is a Toys product in the Pet Supplies category.
12032,Pet Supplies Product 12032,Pet Supplies,Food,8.23,3.6,50,This is a Food product in the Pet Supplies category.
12033,Pet Supplies Product 12033,Pet Supplies,Grooming,18.47,4.6,429,This is a Grooming product in the Pet Supplies category.
12034,Pet Supplies Product 12034,Pet Supplies,Grooming,9.93,4.2,84,This is a Grooming product in the Pet Supplies category.
12035,Pet Supplies Product 12035,Pet Supplies,Food,15.46,4.6,355,This is a Food product in the Pet Supplies category.
12036,Pet Supplies Product 12036,Pet Supplies,Toys,10.57,4.8,105,This is a Toys product in the Pet Supplies category.
12037,Pet Supplies Product 12037,Pet Supplies,Food,11.21,4.3,83,This is a Food product in the Pet Supplies category.
12038,Pet Supplies Product 12038,Pet Supplies,Accessories,19.6,4.1,229,This is a Accessories product in the Pet Supplies category.
12039,Pet Supplies Product 12039,Pet Supplies,Toys,12.62,5.0,146,This is a Toys product in the Pet Supplies category.
12040,Pet Supplies Product 12040,Pet Supplies,Accessories,11.63,4.1,68,This is a Accessories product in the Pet Supplies category.
12041,Pet Supplies Product 12041,Pet Supplies,Toys,17.64,3.5,567,This is a Toys product in the Pet Supplies category.
12042,Pet Supplies Product 12042,Pet Supplies,Grooming,25.82,4.6,45,This is a Grooming product in the Pet Supplies category.
12043,Pet Supplies Product 12043,Pet Supplies,Health,6.46,4.1,101,This is a Health product in the Pet Supplies category.
12044,Pet Supplies Product 12044,Pet Supplies,Food,8.9,4.6,40,This is a Food product in the Pet Supplies category.
12045,Pet Supplies Product 12045,Pet Supplies,Toys,10.91,4.0,291,This is a Toys product in the Pet Supplies category.
12046,Pet Supplies Product 12046,Pet Supplies,Food,4.52,4.6,1356,This is a Food product in the Pet Supplies category.
12047,Pet Supplies Product 12047,Pet Supplies,Food,10.48,4.0,107,This is a Food product in the Pet Supplies category.
12048,Pet Supplies Product 12048,Pet Supplies,Toys,9.58,4.2,38,This is a Toys product in the Pet Supplies category.
12049,Pet Supplies Product 12049,Pet Supplies,Food,19.71,4.1,128,This is a Food product in the Pet Supplies category.
12050,Pet Supplies Product 12050,Pet Supplies,Food,15.58,4.4,159,This is a Food product in the Pet Supplies category.
12051,Pet Supplies Product 12051,Pet Supplies,Toys,17.12,4.2,88,This is a Toys product in the Pet Supplies category.
12052,Pet Supplies Product 12052,Pet Supplies,Health,6.2,3.9,55,This is a Health product in the Pet Supplies category.
12053,Pet Supplies Product 12053,Pet Supplies,Health,10.04,3.6,154,This is a Health product in the Pet Supplies category.
12054,Pet Supplies Product 12054,Pet Supplies,Grooming,12.94,3.4,66,This is a Grooming product in the Pet Supplies category.
12055,Pet Supplies Product 12055,Pet Supplies,Health,8.96,4.4,134,This is a Health product in the Pet Supplies category.
12056,Pet Supplies Product 12056,Pet Supplies,Accessories,20.38,4.5,577,This is a Accessories product in the Pet Supplies category.
12057,Pet Supplies Product 12057,Pet Supplies,Food,20.07,4.5,164,This is a Food product in the Pet Supplies category.
12058,Pet Supplies Product 12058,Pet Supplies,Accessories,7.44,5.0,196,This is a Accessories product in the Pet Supplies category.
12059,Pet Supplies Product 12059,Pet Supplies,Food,12.57,4.3,142,This is a Food product in the Pet Supplies category.
12060,Pet Supplies Product 12060,Pet Supplies,Toys,7.01,4.6,53,This is a Toys product in the Pet Supplies category.
12061,Pet Supplies Product 12061,Pet Supplies,Health,15.95,4.7,47,This is a Health product in the Pet Supplies category.
12062,Pet Supplies Product 12062,Pet Supplies,Food,20.31,3.8,34,This is a Food product in the Pet Supplies category.
12063,Pet Supplies Product 12063,Pet Supplies,Health,21.56,4.5,91,This is a Health product in the Pet Supplies category.
12064,Pet Supplies Product 12064,Pet Supplies,Health,31.5,4.3,83,This is a Health product in the Pet Supplies category.
12065,Pet Supplies Product 12065,Pet Supplies,Health,18.67,4.0,73,This is a Health product in the Pet Supplies category.
12066,Pet Supplies Product 12066,Pet Supplies,Health,15.27,4.1,391,This is a Health product in the Pet Supplies category.
12067,Pet Supplies Product 12067,Pet Supplies,Toys,20.75,4.2,67,This is a Toys product in the Pet Supplies category.
12068,Pet Supplies Product 12068,Pet Supplies,Accessories,18.81,3.6,73,This is a Accessories product in the Pet Supplies category.
12069,Pet Supplies Product 12069,Pet Supplies,Health,20.35,3.3,69,This is a Health product in the Pet Supplies category.
12070,Pet Supplies Product 12070,Pet Supplies,Grooming,18.97,4.8,148,This is a Grooming product in the Pet Supplies category.
12071,Pet Supplies Product 12071,Pet Supplies,Grooming,6.52,4.0,1126,This is a Grooming product in the Pet Supplies category.
12072,Pet Supplies Product 12072,Pet Supplies,Food,9.27,4.5,30,This is a Food product in the Pet Supplies category.
12073,Pet Supplies Product 12073,Pet Supplies,Accessories,19.57,4.9,105,This is a Accessories product in the Pet Supplies category.
12074,Pet Supplies Product 12074,Pet Supplies,Accessories,13.43,4.7,330,This is a Accessories product in the Pet Supplies category.
12075,Pet Supplies Product 12075,Pet Supplies,Food,6.55,4.4,349,This is a Food product in the Pet Supplies category.
12076,Pet Supplies Product 12076,Pet Supplies,Health,9.58,4.6,137,This is a Health product in the Pet Supplies category.
12077,Pet Supplies Product 12077,Pet Supplies,Grooming,15.71,3.1,334,This is a Grooming product in the Pet Supplies category.
12078,Pet Supplies Product 12078,Pet Supplies,Grooming,17.69,3.6,192,This is a Grooming product in the Pet Supplies category.
12079,Pet Supplies Product 12079,Pet Supplies,Grooming,7.54,4.3,50,This is a Grooming product in the Pet Supplies category.
12080,Pet Supplies Product 12080,Pet Supplies,Grooming,16.1,4.5,236,This is a Grooming product in the Pet Supplies category.
12081,Pet Supplies Product 12081,Pet Supplies,Grooming,13.17,3.7,149,This is a Grooming product in the Pet Supplies category.
12082,Pet Supplies Product 12082,Pet Supplies,Food,12.71,5.0,336,This is a Food product in the Pet Supplies category.
12083,Pet Supplies Product 12083,Pet Supplies,Health,7.64,3.9,891,This is a Health product in the Pet Supplies category.
12084,Pet Supplies Product 12084,Pet Supplies,Health,5.05,4.2,252,This is a Health product in the Pet Supplies category.
12085,Pet Supplies Product 12085,Pet Supplies,Grooming,9.37,4.2,389,This is a Grooming product in the Pet Supplies category.
12086,Pet Supplies Product 12086,Pet Supplies,Food,9.87,4.4,153,This is a Food product in the Pet Supplies category.
12087,Pet Supplies Product 12087,Pet Supplies,Accessories,18.01,5.0,344,This is a Accessories product in the Pet Supplies category.
12088,Pet Supplies Product 12088,Pet Supplies,Grooming,13.6,4.3,576,This is a Grooming product in the Pet Supplies category.
12089,Pet Supplies Product 12089,Pet Supplies,Accessories,15.38,5.0,82,This is a Accessories product in the Pet Supplies category.
12090,Pet Supplies Product 12090,Pet Supplies,Accessories,16.37,4.3,57,This is a Accessories product in the Pet Supplies category.
12091,Pet Supplies Product 12091,Pet Supplies,Food,11.77,4.1,38,This is a Food product in the Pet Supplies category.
12092,Pet Supplies Product 12092,Pet Supplies,Grooming,9.52,5.0,880,This is a Grooming product in the Pet Supplies category.
12093,Pet Supplies Product 12093,Pet Supplies,Grooming,16.15,4.4,179,This is a Grooming product in the Pet Supplies category.
12094,Pet Supplies Product 12094,Pet Supplies,Grooming,12.2,4.0,187,This is a Grooming product in the Pet Supplies category.
12095,Pet Supplies Product 12095,Pet Supplies,Toys,16.58,4.1,141,This is a Toys product in the Pet Supplies category.
12096,Pet Supplies Product 12096,Pet Supplies,Health,22.83,4.1,25,This is a Health product in the Pet Supplies category.
12097,Pet Supplies Product 12097,Pet Supplies,Food,4.16,3.9,227,This is a Food product in the Pet Supplies category.
12098,Pet Supplies Product 12098,Pet Supplies,Food,17.67,4.5,243,This is a Food product in the Pet Supplies category.
12099,Pet Supplies Product 12099,Pet Supplies,Grooming,16.25,4.0,162,This is a Grooming product in the Pet Supplies category.
12100,Pet Supplies Product 12100,Pet Supplies,Food,19.84,4.2,52,This is a Food product in the Pet Supplies category.
12101,Pet Supplies Product 12101,Pet Supplies,Health,12.5,3.5,294,This is a Health product in the Pet Supplies category.
12102,Pet Supplies Product 12102,Pet Supplies,Accessories,20.56,4.1,103,This is a Accessories product in the Pet Supplies category.
12103,Pet Supplies Product 12103,Pet Supplies,Food,9.48,4.8,273,This is a Food product in the Pet Supplies category.
12104,Pet Supplies Product 12104,Pet Supplies,Food,14.21,4.4,271,This is a Food product in the Pet Supplies category.
12105,Pet Supplies Product 12105,Pet Supplies,Grooming,11.88,4.2,14,This is a Grooming product in the Pet Supplies category.
12106,Pet Supplies Product 12106,Pet Supplies,Grooming,10.68,4.5,13,This is a Grooming product in the Pet Supplies category.
12107,Pet Supplies Product 12107,Pet Supplies,Food,12.57,4.8,95,This is a Food product in the Pet Supplies category.
12108,Pet Supplies Product 12108,Pet Supplies,Health,5.44,5.0,465,This is a Health product in the Pet Supplies category.
12109,Pet Supplies Product 12109,Pet Supplies,Food,6.47,4.6,933,This is a Food product in the Pet Supplies category.
12110,Pet Supplies Product 12110,Pet Supplies,Grooming,23.29,3.8,27,This is a Grooming product in the Pet Supplies category.
12111,Pet Supplies Product 12111,Pet Supplies,Grooming,14.9,4.4,117,This is a Grooming product in the Pet Supplies category.
12112,Pet Supplies Product 12112,Pet Supplies,Food,20.19,3.8,653,This is a Food product in the Pet Supplies category.
12113,Pet Supplies Product 12113,Pet Supplies,Health,10.6,4.7,78,This is a Health product in the Pet Supplies category.
12114,Pet Supplies Product 12114,Pet Supplies,Health,6.19,4.9,80,This is a Health product in the Pet Supplies category.
12115,Pet Supplies Product 12115,Pet Supplies,Health,10.71,5.0,966,This is a Health product in the Pet Supplies category.
12116,Pet Supplies Product 12116,Pet Supplies,Food,12.3,4.3,80,This is a Food product in the Pet Supplies category.
12117,Pet Supplies Product 12117,Pet Supplies,Health,9.31,4.7,106,This is a Health product in the Pet Supplies category.
12118,Pet Supplies Product 12118,Pet Supplies,Grooming,5.67,4.4,914,This is a Grooming product in the Pet Supplies category.
12119,Pet Supplies Product 12119,Pet Supplies,Toys,7.12,4.4,153,This is a Toys product in the Pet Supplies category.
12120,Pet Supplies Product 12120,Pet Supplies,Accessories,13.46,3.4,55,This is a Accessories product in the Pet Supplies category.
